MyIdx,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
14062,17,146,23,8501.7192,0.0,80.11700000000019
14141,17,147,23,8545.8448,0.0,44.125600000001214
14223,17,148,23,8589.0993,0.0,43.2544999999991
14305,17,149,23,8630.7257,0.0,41.62640000000101
14381,17,150,22,8672.8287,-1.0,42.102999999999156
14456,17,151,22,8714.0032,0.0,41.17449999999917
14528,17,152,23,8755.6318,1.0,41.628600000000006
14605,17,153,23,8797.15,0.0,41.518200000000434
14679,17,154,23,8839.0912,0.0,41.94120000000112
14754,17,155,23,8880.6431,0.0,41.55189999999857
14826,17,156,23,8922.2951,0.0,41.652000000000044
14899,17,157,23,8963.9363,0.0,41.641200000000026
14972,17,158,23,9005.6171,0.0,41.68080000000009
15047,17,159,23,9047.343,0.0,41.725900000001275
15123,17,160,23,9089.1573,0.0,41.8143
15199,17,161,23,9130.9356,0.0,41.778299999999945
15278,17,162,23,9172.774,0.0,41.83839999999873
15356,17,163,23,9214.577,0.0,41.802999999999884
15436,17,164,23,9256.346,0.0,41.76900000000023
15527,17,165,23,9298.0662,0.0,41.72019999999975
15611,17,166,23,9350.0454,0.0,51.97920000000158
15672,17,167,22,9437.4304,-1.0,87.3849999999984
15768,17,168,22,9521.629,0.0,84.19860000000153
15873,17,169,22,9592.8002,0.0,71.17119999999886
15955,17,170,21,9661.2553,-1.0,68.45510000000104
16030,17,171,21,9724.3318,0.0,63.076499999999214
16103,17,172,22,9767.6377,1.0,43.30589999999938
16170,17,173,22,9809.1496,0.0,41.51190000000133
16238,17,174,22,9850.197,0.0,41.04739999999947
16310,17,175,22,9891.3113,0.0,41.114299999999275
16383,17,176,22,9932.8374,0.0,41.52610000000095
16457,17,177,22,9974.1117,0.0,41.27429999999913
16525,17,178,22,10015.7892,0.0,41.67749999999978
16596,17,179,22,10057.6933,0.0,41.90410000000156
16690,17,180,21,10134.3119,-1.0,76.61859999999979
16785,17,181,21,10247.8288,0.0,113.51689999999871
16879,17,182,20,10350.6869,-1.0,102.85810000000129
16951,17,183,20,10425.0207,0.0,74.33379999999852
17049,17,184,15,10497.5286,-5.0,72.50790000000052
17161,17,185,15,10626.0194,0.0,128.49079999999958
17279,17,186,15,10771.0923,0.0,145.07290000000103
17402,17,187,15,10922.7307,0.0,151.63839999999982
17520,17,188,16,11061.6938,1.0,138.96309999999903
17607,17,189,16,11137.4332,0.0,75.73940000000039
17670,17,190,16,11179.2328,0.0,41.79960000000028
17741,17,191,15,11220.8014,-1.0,41.568600000000515
17807,17,192,15,11262.0328,0.0,41.231400000000576
17875,17,193,15,11302.8467,0.0,40.813899999999194
17941,17,194,15,11343.5391,0.0,40.69239999999991
18007,17,195,15,11384.9545,0.0,41.41539999999986
18082,17,196,15,11427.0449,0.0,42.090400000000955
18153,17,197,15,11468.7623,0.0,41.71739999999954
18222,17,198,15,11510.7845,0.0,42.02219999999943
18293,17,199,15,11553.1164,0.0,42.33190000000104
18361,17,200,15,11596.0252,0.0,42.908799999999246
11,19,0,11,1.7928,0.0,0.0
82,19,1,11,44.8626,0.0,43.0698
156,19,2,11,86.3731,0.0,41.51049999999999
230,19,3,11,127.1827,0.0,40.8096
305,19,4,11,167.8638,0.0,40.6811
385,19,5,11,208.5779,0.0,40.7141
464,19,6,11,249.8544,0.0,41.2765
541,19,7,11,291.0773,0.0,41.22289999999998
618,19,8,11,331.7661,0.0,40.688800000000015
696,19,9,11,372.5227,0.0,40.75659999999999
775,19,10,11,413.5518,0.0,41.02910000000003
858,19,11,11,455.0536,0.0,41.5018
941,19,12,11,496.1878,0.0,41.134199999999964
1022,19,13,11,537.2182,0.0,41.03040000000004
1108,19,14,11,578.0433,0.0,40.82510000000002
1188,19,15,10,619.3731,-1.0,41.32979999999998
1272,19,16,10,660.0134,0.0,40.640300000000025
1357,19,17,10,700.9622,0.0,40.948800000000006
1440,19,18,10,742.1944,0.0,41.23219999999992
1523,19,19,10,783.2834,0.0,41.089000000000055
1607,19,20,10,824.2364,0.0,40.952999999999975
1692,19,21,10,865.0357,0.0,40.79930000000002
1779,19,22,10,906.1884,0.0,41.15269999999998
1859,19,23,10,947.1866,0.0,40.9982
1940,19,24,10,988.4325,0.0,41.245900000000006
2024,19,25,10,1029.6294,0.0,41.19690000000003
2111,19,26,10,1070.8097,0.0,41.18029999999999
2200,19,27,10,1111.8851,0.0,41.075399999999945
2288,19,28,9,1153.9812,-1.0,42.09609999999998
2504,19,29,22,1222.3063,13.0,68.32510000000002
2628,19,30,19,1277.7656,-3.0,55.459299999999985
2747,19,31,15,1318.2707,-4.0,40.505100000000084
2874,19,32,11,1358.7551,-4.0,40.48440000000005
2986,19,33,11,1400.3791,0.0,41.624000000000024
3080,19,34,11,1442.1256,0.0,41.74649999999997
3168,19,35,11,1482.4385,0.0,40.3128999999999
3256,19,36,11,1522.7678,0.0,40.3293000000001
3343,19,37,11,1563.2582,0.0,40.49039999999991
3432,19,38,11,1603.9398,0.0,40.68160000000012
3520,19,39,11,1645.2116,0.0,41.271799999999985
3608,19,40,11,1685.8074,0.0,40.59579999999983
3697,19,41,11,1726.3739,0.0,40.56650000000013
3786,19,42,12,1768.0116,1.0,41.637699999999995
3872,19,43,12,1809.5646,0.0,41.552999999999884
3957,19,44,12,1851.5327,0.0,41.96810000000005
4043,19,45,12,1892.2178,0.0,40.68509999999992
4129,19,46,12,1933.0185,0.0,40.800700000000006
4217,19,47,12,1973.7832,0.0,40.764700000000175
4305,19,48,12,2014.7305,0.0,40.947299999999814
4395,19,49,12,2055.3596,0.0,40.62909999999988
4487,19,50,12,2096.0789,0.0,40.7193000000002
4572,19,51,12,2136.7829,0.0,40.70400000000018
4658,19,52,12,2177.3989,0.0,40.615999999999985
4746,19,53,11,2234.3675,-1.0,56.9685999999997
4849,19,54,11,2345.0148,0.0,110.64730000000009
4940,19,55,11,2513.3984,0.0,168.38360000000011
6356,19,56,24,2705.0606,13.0,191.66219999999976
6478,19,57,28,2876.1242,4.0,171.0636000000004
6592,19,58,28,2934.6736,0.0,58.54939999999988
6677,19,59,28,3039.2066,0.0,104.5329999999999
6754,19,60,28,3095.7962,0.0,56.589600000000246
6832,19,61,28,3136.9138,0.0,41.117599999999584
6909,19,62,28,3177.8413,0.0,40.92750000000024
6990,19,63,28,3218.7032,0.0,40.86189999999988
7064,19,64,28,3259.5712,0.0,40.86799999999994
7140,19,65,28,3300.4544,0.0,40.883200000000215
7229,19,66,26,3363.7342,-2.0,63.279799999999796
7317,19,67,26,3424.9396,0.0,61.20540000000028
7406,19,68,26,3523.5666,0.0,98.62699999999995
7484,19,69,23,3630.0844,-3.0,106.51780000000008
7569,19,70,20,3744.6365,-3.0,114.55209999999988
7661,19,71,20,3856.4184,0.0,111.78189999999995
7748,19,72,20,3965.0185,0.0,108.60010000000011
7836,19,73,20,4071.3951,0.0,106.37660000000005
7926,19,74,20,4170.971,0.0,99.57589999999936
8000,19,75,20,4242.288,0.0,71.31700000000001
8081,19,76,22,4287.233,2.0,44.94500000000062
8154,19,77,22,4329.722,0.0,42.48899999999958
8231,19,78,22,4370.7104,0.0,40.98840000000018
8306,19,79,22,4411.0591,0.0,40.34870000000046
8378,19,80,22,4451.9194,0.0,40.86029999999937
8458,19,81,21,4505.6499,-1.0,53.730500000000575
8606,19,82,25,4604.6045,4.0,98.95460000000003
8718,19,83,24,4689.8068,-1.0,85.20229999999992
8791,19,84,24,4766.6188,0.0,76.8119999999999
8869,19,85,24,4810.0716,0.0,43.452800000000025
8940,19,86,24,4851.9924,0.0,41.92079999999987
9014,19,87,24,4892.3155,0.0,40.32309999999961
9091,19,88,24,4934.2263,0.0,41.91080000000056
9164,19,89,22,4975.8107,-2.0,41.58439999999973
9234,19,90,22,5017.1664,0.0,41.35570000000007
9310,19,91,21,5058.0638,-1.0,40.897399999999834
9384,19,92,21,5099.3983,0.0,41.334499999999935
9458,19,93,21,5140.2699,0.0,40.8716000000004
9534,19,94,21,5180.7902,0.0,40.520300000000134
9610,19,95,21,5221.4775,0.0,40.687299999999595
9687,19,96,21,5263.8404,0.0,42.36290000000008
9761,19,97,21,5304.3645,0.0,40.524099999999635
9835,19,98,21,5344.6263,0.0,40.26180000000022
9912,19,99,21,5385.0602,0.0,40.433899999999994
9988,19,100,20,5426.095,-1.0,41.03480000000036
10065,19,101,20,5466.4094,0.0,40.314399999999296
10143,19,102,20,5507.1602,0.0,40.75080000000071
10219,19,103,20,5548.7767,0.0,41.61650000000009
10297,19,104,19,5590.0928,-1.0,41.316100000000006
10384,19,105,16,5631.0895,-3.0,40.99669999999969
10473,19,106,16,5671.710999999999,0.0,40.62149999999929
10559,19,107,16,5712.4164,0.0,40.705400000000736
10635,19,108,15,5755.8709,-1.0,43.454499999999825
10715,19,109,15,5796.5398,0.0,40.66889999999967
10796,19,110,15,5837.2356,0.0,40.69580000000042
10871,19,111,15,5877.6519,0.0,40.416299999999865
10957,19,112,14,5918.4315,-1.0,40.779599999999846
11043,19,113,8,5959.8821,-6.0,41.45060000000012
11168,19,114,9,6026.8013,1.0,66.91920000000027
11319,19,115,22,6083.5761,13.0,56.77480000000014
11399,19,116,22,6124.0478,0.0,40.471700000000055
11476,19,117,22,6164.0146,0.0,39.96680000000015
11554,19,118,22,6203.9839,0.0,39.96929999999975
11635,19,119,22,6245.1178,0.0,41.13389999999981
11715,19,120,22,6285.7483,0.0,40.63050000000021
11792,19,121,21,6326.5009,-1.0,40.7525999999998
11885,19,122,21,6388.4808,0.0,61.97990000000027
11968,19,123,21,6468.3944,0.0,79.91359999999986
12066,19,124,23,6597.7268,2.0,129.33240000000023
12157,19,125,22,6705.764,-1.0,108.03719999999976
12248,19,126,21,6821.1494,-1.0,115.38540000000012
12344,19,127,21,6943.5321,0.0,122.38270000000011
12433,19,128,21,7054.9505,0.0,111.41839999999956
12502,19,129,21,7120.6903,0.0,65.73980000000029
12575,19,130,21,7165.0655,0.0,44.375199999999495
12657,19,131,21,7224.245,0.0,59.17950000000019
12734,19,132,19,7298.3632,-2.0,74.11819999999989
12822,19,133,18,7393.3465,-1.0,94.98329999999987
12903,19,134,17,7460.2896,-1.0,66.94310000000041
12969,19,135,17,7502.6904,0.0,42.400800000000345
13040,19,136,17,7543.852,0.0,41.16159999999945
13138,19,137,20,7598.1872,3.0,54.33520000000044
13228,19,138,20,7686.8672,0.0,88.67999999999938
13313,19,139,10,7781.6198,-10.0,94.75260000000071
13430,19,140,7,7882.9351,-3.0,101.3152999999993
13540,19,141,7,7988.3054,0.0,105.3703000000005
13589,19,142,7,8066.731,0.0,78.42559999999958
13687,19,143,7,8131.7564,0.0,65.02540000000045
13782,19,144,7,8215.6807,0.0,83.92430000000058
13872,19,145,7,8305.1664,0.0,89.48569999999927
13960,19,146,7,8411.9201,0.0,106.7536999999993
14044,19,147,7,8497.7808,0.0,85.86070000000109
14110,19,148,6,8539.7293,-1.0,41.94850000000042
14195,19,149,6,8580.6235,0.0,40.89419999999882
14281,19,150,6,8622.0384,0.0,41.41489999999976
14355,19,151,6,8662.2881,0.0,40.2497000000003
14429,19,152,6,8702.6002,0.0,40.31210000000101
14501,19,153,6,8743.3329,0.0,40.73269999999866
14576,19,154,6,8784.1014,0.0,40.76850000000013
14652,19,155,6,8824.9991,0.0,40.89770000000135
14725,19,156,6,8866.0506,0.0,41.05149999999958
14800,19,157,6,8906.9481,0.0,40.89749999999913
14870,19,158,6,8947.6955,0.0,40.7474000000002
14943,19,159,6,8988.382,0.0,40.686499999999796
15018,19,160,6,9029.5087,0.0,41.12670000000071
15094,19,161,6,9070.4898,0.0,40.98109999999906
15170,19,162,6,9111.4662,0.0,40.97640000000138
15245,19,163,6,9152.6068,0.0,41.14059999999881
15325,19,164,6,9194.0178,0.0,41.41100000000006
15402,19,165,6,9234.7263,0.0,40.70850000000064
15529,19,166,20,9299.0776,14.0,64.35130000000026
15621,19,167,19,9364.4927,-1.0,65.41510000000017
15695,19,168,7,9439.1128,-12.0,74.6201000000001
15777,19,169,2,9541.8526,-5.0,102.73979999999938
15890,19,170,2,9643.701,0.0,101.84839999999895
16008,19,171,2,9720.9016,0.0,77.20060000000012
16043,19,172,2,9762.5424,0.0,41.640800000001036
16116,19,173,3,9803.5366,1.0,40.99419999999918
16184,19,174,3,9844.2284,0.0,40.69180000000051
16282,19,175,2,9885.4841,-1.0,41.255699999999706
16354,19,176,2,9926.1634,0.0,40.679299999999785
16427,19,177,2,9967.0012,0.0,40.83780000000115
16470,19,178,3,10007.8538,1.0,40.852600000000166
16571,19,179,4,10049.5778,1.0,41.72399999999834
16654,19,180,4,10122.7911,0.0,73.21330000000125
16756,19,181,4,10235.6658,0.0,112.8747000000003
16848,19,182,4,10338.1635,0.0,102.4976999999999
16902,19,183,3,10421.5816,-1.0,83.41809999999896
17008,19,184,3,10490.1041,0.0,68.52250000000095
17139,19,185,3,10616.207,0.0,126.10289999999986
17254,19,186,3,10759.3557,0.0,143.14869999999974
17380,19,187,3,10911.9697,0.0,152.61399999999958
17487,19,188,3,11041.7639,0.0,129.79420000000027
17561,19,189,3,11133.5971,0.0,91.83320000000094
17654,19,190,4,11175.8573,1.0,42.260199999998804
17696,19,191,4,11216.6651,0.0,40.8078000000005
17766,19,192,4,11257.7455,0.0,41.080400000000736
17831,19,193,4,11298.7853,0.0,41.03979999999865
17898,19,194,4,11339.5555,0.0,40.77020000000084
17991,19,195,4,11380.8497,0.0,41.294200000000274
18064,19,196,3,11421.3492,-1.0,40.4994999999999
18134,19,197,3,11461.9414,0.0,40.59219999999914
18175,19,198,3,11502.5106,0.0,40.56919999999991
18274,19,199,3,11543.3212,0.0,40.810600000000704
18316,19,200,3,11583.8862,0.0,40.56500000000051
1,20,0,2,0.1913,0.0,0.0
70,20,1,3,42.6962,1.0,42.5049
115,20,2,2,83.3638,-1.0,40.6676
189,20,3,2,123.9517,0.0,40.587900000000005
266,20,4,2,164.8091,0.0,40.8574
377,20,5,4,206.7694,2.0,41.96029999999999
453,20,6,4,247.12900000000002,0.0,40.35960000000003
531,20,7,4,287.7762,0.0,40.6472
608,20,8,4,328.69,0.0,40.91379999999998
686,20,9,4,369.851,0.0,41.161
764,20,10,4,410.8306,0.0,40.979600000000005
847,20,11,4,451.5623,0.0,40.73169999999999
931,20,12,4,492.4232,0.0,40.860900000000015
1011,20,13,4,533.4817,0.0,41.05850000000004
1097,20,14,4,574.4538,0.0,40.972099999999955
1178,20,15,4,615.518,0.0,41.06420000000003
1262,20,16,4,656.3967,0.0,40.87869999999998
1347,20,17,4,697.3744,0.0,40.97770000000003
1430,20,18,4,738.2988,0.0,40.92439999999999
1513,20,19,4,779.2952,0.0,40.996399999999994
1597,20,20,4,820.4222,0.0,41.12699999999995
1682,20,21,4,861.2997,0.0,40.877500000000055
1769,20,22,4,902.5736,0.0,41.273900000000026
1851,20,23,4,943.758,0.0,41.18439999999998
1930,20,24,4,984.9507,0.0,41.192699999999945
2015,20,25,4,1026.3708,0.0,41.420099999999934
2101,20,26,4,1067.6266,0.0,41.255800000000136
2189,20,27,3,1108.484,-1.0,40.85739999999987
2244,20,28,1,1149.3611,-2.0,40.877100000000155
2338,20,29,1,1190.2583,0.0,40.897199999999884
2553,20,30,3,1243.4858,2.0,53.227499999999964
2709,20,31,6,1310.3529,3.0,66.86710000000016
2796,20,32,1,1351.2198,-5.0,40.86689999999999
2937,20,33,1,1392.1547,0.0,40.93489999999997
3028,20,34,1,1432.8673,0.0,40.71259999999984
3129,20,35,2,1473.7631,1.0,40.89580000000001
3241,20,36,3,1514.8844,1.0,41.12130000000002
3328,20,37,3,1555.9732,0.0,41.08879999999999
3415,20,38,3,1596.4609,0.0,40.48770000000013
3505,20,39,3,1637.8445,0.0,41.38359999999989
3594,20,40,3,1678.3957,0.0,40.55120000000011
3681,20,41,3,1719.0142,0.0,40.61850000000004
3768,20,42,3,1759.6053,0.0,40.59109999999987
3855,20,43,3,1800.2593,0.0,40.653999999999996
3941,20,44,4,1841.3038,1.0,41.04449999999997
4028,20,45,4,1882.6095,0.0,41.305700000000115
4115,20,46,4,1923.3485,0.0,40.73900000000003
4201,20,47,4,1964.1162,0.0,40.76769999999988
4288,20,48,4,2005.5789,0.0,41.46270000000004
4378,20,49,4,2046.2564,0.0,40.67750000000001
4465,20,50,4,2087.188,0.0,40.93160000000012
4553,20,51,4,2128.7741,0.0,41.58609999999999
4640,20,52,4,2169.5252,0.0,40.75109999999995
4725,20,53,4,2219.3401,0.0,49.81489999999985
4829,20,54,4,2335.2339,0.0,115.89380000000028
4921,20,55,4,2484.8481,0.0,149.61419999999998
6300,20,56,4,2683.0879999999997,0.0,198.23989999999958
6406,20,57,4,2785.3281,0.0,102.24010000000044
6514,20,58,4,2886.6479,0.0,101.31979999999976
6630,20,59,4,2979.9008,0.0,93.25289999999995
6714,20,60,4,3067.2324,0.0,87.33159999999998
6790,20,61,5,3109.295,1.0,42.0626000000002
6873,20,62,7,3150.6662,2.0,41.371200000000044
6951,20,63,7,3191.1343,0.0,40.46810000000005
7029,20,64,7,3231.81,0.0,40.67569999999978
7103,20,65,6,3273.3114,-1.0,41.5014000000001
7177,20,66,6,3314.6215,0.0,41.31010000000015
7275,20,67,6,3400.9712,0.0,86.34969999999976
7362,20,68,6,3507.0923,0.0,106.12109999999984
7450,20,69,6,3619.3046,0.0,112.21230000000014
7544,20,70,6,3733.5599,0.0,114.25530000000026
7638,20,71,6,3846.2615,0.0,112.70159999999987
7724,20,72,6,3954.7452,0.0,108.48369999999977
7812,20,73,6,4059.9305,0.0,105.1853000000001
7902,20,74,6,4160.7627,0.0,100.83220000000028
7983,20,75,5,4239.8382,-1.0,79.07549999999992
8052,20,76,6,4281.7215,1.0,41.88329999999951
8131,20,77,6,4322.5867,0.0,40.865200000000186
8211,20,78,7,4364.7362,1.0,42.149500000000444
8284,20,79,7,4405.0666,0.0,40.33039999999983
8356,20,80,7,4445.374,0.0,40.30739999999969
8435,20,81,7,4496.1658,0.0,50.79179999999997
8566,20,82,10,4583.7037,3.0,87.53790000000026
8686,20,83,13,4681.1647,3.0,97.46100000000024
8778,20,84,13,4763.799,0.0,82.63429999999971
8847,20,85,11,4807.4784,-2.0,43.67939999999999
8924,20,86,11,4847.6617,0.0,40.18329999999969
8998,20,87,11,4889.1638,0.0,41.50210000000061
9071,20,88,11,4930.1096,0.0,40.94579999999951
9144,20,89,11,4970.8422,0.0,40.732600000000275
9217,20,90,11,5011.3093,0.0,40.467099999999846
9288,20,91,11,5051.722,0.0,40.41269999999986
9366,20,92,11,5092.9368,0.0,41.21480000000065
9441,20,93,11,5134.1703,0.0,41.23349999999937
9516,20,94,11,5175.1555,0.0,40.98520000000008
9594,20,95,11,5217.3354,0.0,42.17990000000009
9669,20,96,11,5257.7674,0.0,40.43199999999979
9746,20,97,11,5298.4453,0.0,40.67790000000059
9820,20,98,11,5339.2432,0.0,40.79789999999957
9896,20,99,11,5380.3776,0.0,41.134399999999914
9976,20,100,11,5422.0588,0.0,41.68119999999999
10051,20,101,11,5462.7588,0.0,40.69999999999982
10130,20,102,11,5503.8911,0.0,41.132300000000214
10205,20,103,11,5544.7514,0.0,40.86030000000028
10282,20,104,10,5585.8206,-1.0,41.06919999999991
10367,20,105,8,5626.9465,-2.0,41.1259
10461,20,106,8,5667.7186,0.0,40.77210000000014
10546,20,107,8,5708.5265,0.0,40.80789999999979
10624,20,108,8,5749.2412,0.0,40.71470000000045
10704,20,109,8,5789.5758,0.0,40.33459999999923
10785,20,110,8,5830.2335,0.0,40.65770000000066
10860,20,111,8,5870.7467,0.0,40.513199999999415
10942,20,112,7,5911.8213,-1.0,41.07459999999992
11015,20,113,3,5952.5196,-4.0,40.69830000000002
11139,20,114,2,6005.496999999999,-1.0,52.97739999999976
11294,20,115,12,6073.0468,10.0,67.54980000000069
11383,20,116,12,6113.0928,0.0,40.04600000000028
11461,20,117,12,6154.3414,0.0,41.2485999999999
11540,20,118,13,6195.9823,1.0,41.64089999999942
11621,20,119,13,6237.0633,0.0,41.08100000000013
11698,20,120,12,6277.6014,-1.0,40.53809999999976
11775,20,121,10,6317.5717,-2.0,39.97030000000086
11861,20,122,11,6370.3283,1.0,52.75659999999971
11950,20,123,11,6461.1543,0.0,90.82600000000002
12039,20,124,11,6580.933000000001,0.0,119.77870000000075
12129,20,125,11,6696.9092,0.0,115.97619999999915
12226,20,126,11,6811.2865,0.0,114.3773000000001
12328,20,127,11,6935.0024,0.0,123.71590000000015
12414,20,128,11,7045.5545,0.0,110.55209999999988
12490,20,129,11,7118.7832,0.0,73.22869999999966
12562,20,130,12,7163.2573,1.0,44.47410000000036
12640,20,131,12,7214.6957,0.0,51.4384
12723,20,132,12,7294.3707,0.0,79.67500000000018
12811,20,133,12,7387.2404,0.0,92.86969999999928
12897,20,134,12,7459.0975,0.0,71.85710000000017
12963,20,135,12,7501.0223,0.0,41.92479999999978
13034,20,136,12,7542.8695,0.0,41.84720000000016
13113,20,137,12,7589.5582,0.0,46.68870000000061
13210,20,138,11,7679.3101,-1.0,89.7518999999993
13343,20,139,15,7785.3369999999995,4.0,106.02689999999984
13471,20,140,18,7892.8948,3.0,107.5578000000005
13560,20,141,18,7999.4846,0.0,106.58979999999974
13628,20,142,18,8068.3078,0.0,68.82319999999982
13726,20,143,22,8152.0171,4.0,83.70930000000044
13823,20,144,22,8269.1392,0.0,117.12209999999959
13901,20,145,22,8315.4114,0.0,46.27220000000125
13985,20,146,20,8425.0066,-2.0,109.59519999999975
14067,20,147,20,8502.5133,0.0,77.50669999999991
14142,20,148,20,8546.3178,0.0,43.80450000000019
14218,20,149,19,8588.0319,-1.0,41.714099999999235
14300,20,150,19,8628.2113,0.0,40.179400000000896
14374,20,151,19,8668.6649,0.0,40.453599999998914
14448,20,152,19,8709.0566,0.0,40.39170000000013
14519,20,153,19,8749.563,0.0,40.50640000000021
14595,20,154,19,8790.3708,0.0,40.8078000000005
14670,20,155,19,8831.1552,0.0,40.78439999999864
14743,20,156,19,8871.9012,0.0,40.746000000001004
14818,20,157,19,8913.5751,0.0,41.673899999999776
14889,20,158,19,8954.9218,0.0,41.346700000000055
14962,20,159,19,8996.4269,0.0,41.50510000000031
15038,20,160,19,9038.3858,0.0,41.95889999999963
15126,20,161,21,9092.5759,2.0,54.1900999999998
15276,20,162,22,9169.4652,1.0,76.88930000000073
15354,20,163,22,9210.6626,0.0,41.19739999999911
15434,20,164,22,9251.6355,0.0,40.972900000000664
15524,20,165,22,9292.5837,0.0,40.948199999998906
15609,20,166,22,9342.6463,0.0,50.06260000000111
15662,20,167,21,9436.4417,-1.0,93.79539999999906
15766,20,168,21,9520.754,0.0,84.31230000000141
15871,20,169,21,9579.3271,0.0,58.57309999999961
15952,20,170,20,9660.0278,-1.0,80.70069999999942
16027,20,171,18,9724.2395,-2.0,64.21169999999984
16100,20,172,19,9766.9113,1.0,42.671800000000076
16165,20,173,19,9807.7612,0.0,40.84990000000107
16233,20,174,19,9848.7409,0.0,40.979699999999866
16305,20,175,19,9889.7517,0.0,41.01080000000002
16378,20,176,19,9930.9842,0.0,41.23250000000007
16451,20,177,19,9972.2395,0.0,41.2552999999989
16520,20,178,19,10013.3801,0.0,41.14060000000063
16591,20,179,19,10054.3581,0.0,40.977999999999156
16683,20,180,18,10132.188,-1.0,77.82990000000063
16779,20,181,18,10244.6918,0.0,112.50380000000041
16870,20,182,17,10348.3314,-1.0,103.63959999999861
16947,20,183,17,10424.5061,0.0,76.1747000000014
17034,20,184,12,10495.2599,-5.0,70.75379999999859
17155,20,185,12,10623.2147,0.0,127.95480000000134
17273,20,186,12,10768.108999999999,0.0,144.8942999999981
17397,20,187,12,10919.899,0.0,151.79000000000087
17504,20,188,11,11048.2023,-1.0,128.3033000000014
17600,20,189,11,11135.6558,0.0,87.45349999999962
17664,20,190,11,11178.1426,0.0,42.486799999998766
17731,20,191,10,11218.8996,-1.0,40.757000000001426
17799,20,192,10,11259.6232,0.0,40.72359999999935
17864,20,193,10,11300.2064,0.0,40.583199999999124
17934,20,194,10,11341.3159,0.0,41.10950000000048
18000,20,195,10,11382.798,0.0,41.48210000000108
18075,20,196,11,11424.4469,1.0,41.64890000000014
18146,20,197,11,11465.316,0.0,40.86909999999989
18214,20,198,11,11506.2197,0.0,40.903699999998935
18286,20,199,11,11547.0196,0.0,40.79989999999998
18355,20,200,11,11587.9812,0.0,40.961600000000544
4,21,0,6,0.5763,0.0,0.0
73,21,1,6,43.4472,0.0,42.8709
149,21,2,6,84.2886,0.0,40.8414
223,21,3,6,125.1114,0.0,40.8228
298,21,4,6,166.048,0.0,40.9366
379,21,5,6,207.0028,0.0,40.954800000000006
455,21,6,5,247.5058,-1.0,40.502999999999986
532,21,7,5,288.4101,0.0,40.904300000000006
609,21,8,5,329.279,0.0,40.8689
687,21,9,5,370.3147,0.0,41.03570000000002
765,21,10,5,411.3974,0.0,41.08269999999999
849,21,11,5,452.2937,0.0,40.8963
933,21,12,5,493.24800000000005,0.0,40.954300000000046
1013,21,13,5,534.1044,0.0,40.85640000000001
1099,21,14,5,574.992,0.0,40.88759999999991
1180,21,15,5,615.8847,0.0,40.89269999999999
1264,21,16,5,656.9046,0.0,41.01990000000001
1349,21,17,5,697.8917,0.0,40.987100000000055
1432,21,18,5,738.7916,0.0,40.8999
1515,21,19,5,779.8863,0.0,41.09469999999999
1599,21,20,5,820.8143,0.0,40.928
1684,21,21,5,861.7805,0.0,40.96619999999996
1771,21,22,5,902.9686,0.0,41.18810000000008
1852,21,23,5,944.052,0.0,41.08339999999998
1931,21,24,5,985.3187,0.0,41.266700000000014
2017,21,25,5,1026.6834,0.0,41.36469999999986
2105,21,26,6,1068.5579,1.0,41.874500000000126
2194,21,27,6,1109.9791,0.0,41.4212
2281,21,28,5,1153.0276,-1.0,43.048499999999876
2374,21,29,3,1194.0392,-2.0,41.011600000000044
2515,21,30,1,1235.2378,-2.0,41.19860000000017
2688,21,31,3,1288.3308,2.0,53.09299999999985
2842,21,32,5,1354.6948,2.0,66.36400000000003
2975,21,33,6,1395.3194,1.0,40.6246000000001
3065,21,34,6,1436.2046,0.0,40.88519999999994
3156,21,35,6,1476.743,0.0,40.53839999999991
3246,21,36,6,1517.5423,0.0,40.79930000000013
3334,21,37,6,1558.3869,0.0,40.8445999999999
3422,21,38,6,1599.0882,0.0,40.70129999999995
3510,21,39,6,1639.5375,0.0,40.449299999999994
3599,21,40,6,1681.628,0.0,42.09050000000002
3687,21,41,6,1722.9487,0.0,41.32069999999999
3773,21,42,6,1763.7223,0.0,40.77359999999999
3862,21,43,6,1804.5448,0.0,40.82249999999999
3947,21,44,6,1845.4271,0.0,40.882300000000214
4032,21,45,6,1886.2164,0.0,40.78929999999991
4119,21,46,6,1926.9902,0.0,40.77379999999994
4207,21,47,6,1967.6921,0.0,40.70190000000002
4295,21,48,6,2008.5669,0.0,40.87480000000005
4385,21,49,6,2049.6916,0.0,41.124700000000075
4475,21,50,6,2090.6916,0.0,41.0
4563,21,51,7,2132.487,1.0,41.79539999999997
4649,21,52,6,2173.7192,-1.0,41.23219999999992
4734,21,53,6,2227.8366,0.0,54.11740000000009
4839,21,54,6,2339.4661,0.0,111.62950000000001
4930,21,55,6,2500.7847,0.0,161.31860000000006
6311,21,56,6,2686.4958,0.0,185.7111
6409,21,57,6,2787.12,0.0,100.62419999999975
6518,21,58,6,2887.9034,0.0,100.78340000000026
6634,21,59,6,2981.3159,0.0,93.41249999999991
6716,21,60,6,3067.8222,0.0,86.50630000000001
6791,21,61,6,3109.3031,0.0,41.48090000000002
6871,21,62,5,3149.9821,-1.0,40.67900000000009
6948,21,63,5,3190.6622,0.0,40.68010000000004
7026,21,64,5,3231.2474,0.0,40.585199999999986
7102,21,65,5,3272.9605,0.0,41.71309999999994
