,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
6,1,0,7,0.5587,0.0,0.0
54,1,1,8,23.6452,1.0,23.0865
105,1,2,7,45.4428,-1.0,21.7976
159,1,3,7,66.9678,0.0,21.525
213,1,4,7,88.2044,0.0,21.23660000000001
268,1,5,7,109.4933,0.0,21.288899999999998
324,1,6,7,130.7034,0.0,21.210099999999983
382,1,7,7,152.0852,0.0,21.3818
443,1,8,7,173.5076,0.0,21.42240000000001
504,1,9,7,194.9992,0.0,21.491600000000005
563,1,10,7,216.4525,0.0,21.453299999999984
623,1,11,7,238.0833,0.0,21.630800000000022
684,1,12,7,259.6572,0.0,21.57389999999998
745,1,13,7,281.4128,0.0,21.755600000000015
806,1,14,7,303.332,0.0,21.91919999999999
863,1,15,7,325.1961,0.0,21.864100000000008
922,1,16,7,347.1764,0.0,21.9803
981,1,17,7,369.1774,0.0,22.000999999999976
1041,1,18,7,391.0705,0.0,21.893100000000004
