,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
7637,18,44,5,2662.2877,0.0,42.13310000000001
7689,18,45,5,2704.5112,0.0,42.22350000000006
7740,18,46,5,2746.595,0.0,42.08379999999988
7794,18,47,5,2789.4027,0.0,42.807700000000295
7846,18,48,5,2831.8315,0.0,42.42879999999968
7900,18,49,5,2874.4516,0.0,42.62010000000009
7951,18,50,5,2916.6933,0.0,42.24170000000004
8002,18,51,5,2959.2749,0.0,42.58159999999998
8056,18,52,5,3001.7986,0.0,42.52370000000019
8106,18,53,5,3044.2531,0.0,42.454499999999825
8160,18,54,5,3086.9486,0.0,42.695500000000266
8210,18,55,5,3129.5058,0.0,42.55719999999974
8262,18,56,5,3172.2442,0.0,42.73840000000018
8316,18,57,5,3214.8588,0.0,42.61459999999988
8366,18,58,5,3257.3509,0.0,42.49209999999994
8421,18,59,5,3299.8009,0.0,42.45000000000027
8471,18,60,5,3342.4947,0.0,42.69380000000001
8525,18,61,5,3385.1244,0.0,42.62969999999996
8577,18,62,5,3427.9809999999998,0.0,42.85659999999962
8628,18,63,5,3470.7699,0.0,42.78890000000001
8679,18,64,4,3514.5426,-1.0,43.77270000000044
8730,18,65,4,3557.4502,0.0,42.9076
8783,18,66,4,3600.2802,0.0,42.82999999999993
8839,18,67,4,3643.5961,0.0,43.315900000000056
8894,18,68,5,3687.4764,1.0,43.88029999999981
8940,18,69,3,3732.1464,-2.0,44.67000000000007
9010,18,70,7,3794.1126,4.0,61.966199999999844
9079,18,71,8,3850.741,1.0,56.628400000000056
9130,18,72,6,3893.0854,-2.0,42.34439999999995
9184,18,73,6,3935.1805,0.0,42.0951
9235,18,74,6,3977.4795,0.0,42.29899999999998
9286,18,75,6,4019.9039,0.0,42.42439999999988
9338,18,76,6,4062.3885,0.0,42.48460000000023
9389,18,77,6,4105.026,0.0,42.63749999999982
9440,18,78,6,4147.8502,0.0,42.82420000000002
9492,18,79,6,4190.568,0.0,42.71780000000035
9547,18,80,6,4233.2754,0.0,42.707400000000234
9599,18,81,6,4275.9748,0.0,42.699399999999514
9653,18,82,6,4318.6424,0.0,42.667599999999766
9704,18,83,6,4361.3086,0.0,42.66620000000057
9759,18,84,6,4404.017,0.0,42.70839999999953
9813,18,85,6,4446.7175,0.0,42.70049999999992
9864,18,86,6,4489.8303,0.0,43.11279999999988
9917,18,87,6,4532.6509,0.0,42.82060000000001
9965,18,88,6,4575.4959,0.0,42.845000000000255
10019,18,89,6,4618.3837,0.0,42.887800000000425
10068,18,90,6,4661.5584,0.0,43.174699999999575
10117,18,91,6,4704.4469,0.0,42.88850000000002
10167,18,92,6,4747.579000000001,0.0,43.13210000000072
10216,18,93,6,4790.5332,0.0,42.95419999999922
10268,18,94,6,4833.5516,0.0,43.01839999999993
10316,18,95,6,4876.4933,0.0,42.94170000000031
10370,18,96,6,4919.6893,0.0,43.19599999999991
10420,18,97,6,4962.8078,0.0,43.118499999999585
10471,18,98,5,5005.5718,-1.0,42.764000000000124
10524,18,99,5,5048.1564,0.0,42.58460000000014
10574,18,100,5,5090.5562,0.0,42.39980000000014
10630,18,101,5,5133.3133,0.0,42.75709999999981
10680,18,102,3,5175.9753,-2.0,42.66200000000026
10737,18,103,3,5218.329000000001,0.0,42.35370000000057
10791,18,104,3,5260.4363,0.0,42.10729999999967
10859,18,105,3,5320.3615,0.0,59.92519999999968
10920,18,106,5,5376.2868,2.0,55.92529999999988
10972,18,107,5,5418.5317,0.0,42.24489999999969
11024,18,108,5,5460.3162,0.0,41.78450000000066
11074,18,109,5,5503.1185,0.0,42.80229999999938
11127,18,110,5,5546.1547,0.0,43.03620000000046
