rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
20,66,1A,140,7053.2595,69.9829,T,40.9943,6A,0.0,1,2.9307,0,14,40.9943,Active,Y,5,88,1B,0
15,15,1D,140,7044.1644,72.8785,T,40.4614,2A,0.0,1,1.5926,0,F,40.4614,Active,Y,5,8A,1E,C
13,27,1F,140,7041.8263,78.3203,T,40.6869,84,0.0,1,0.6574,0,D,40.6869,Active,Y,4,82,20,0
4,19,C,141,7152.0762,119.3178,P,40.9694,6F,3.9776,0,0.5094,0,4,40.9694,Active,Y,4,8D,D,7
5,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,5,40.2314,Active,Y,4,6A,15,3
6,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,6,40.7877,Active,Y,4,6A,17,0
5,28,D,141,7152.8375,116.4784,T,40.6785,6C,4.7389,0,0.7613,0,5,40.6785,Active,Y,4,82,E,1
6,3,7,141,7153.7433,116.8993,T,40.1538,83,5.6447,0,0.9058,0,6,40.1538,Active,Y,4,80,8,0
9,98,B,140,7038.4689,81.2565,T,40.7202,5E,0.0,1,5.1661,0,9,40.7202,Active,Y,4,7D,C,0
7,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,7,40.2314,Active,Y,4,6A,15,3
8,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,8,40.7877,Active,Y,4,6A,17,0
23,59,13,140,7154.6364,116.9881,T,41.0912,84,6.5378,1,7.2111,0,17,41.0912,Active,Y,6,81,14,0
24,21,5,139,7039.0947,80.5254,T,40.817,26,0.0,2,0.0,1,18,40.817,Active,Y,5,81,6,3
7,98,B,141,7155.2021,116.7332,T,40.7202,5E,7.1035,0,1.4588,0,7,40.7202,Active,Y,4,7D,C,0
10,23,E,140,7039.3591,79.9811,T,40.2602,22,0.0,1,6.0563,0,A,40.2602,Active,Y,4,79,F,0
8,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,8,40.2314,Active,Y,4,6A,15,3
9,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,9,40.7877,Active,Y,4,6A,17,0
24,21,5,140,7156.1679,117.0732,T,40.817,26,8.0693,1,1.5315,0,18,40.817,Active,Y,5,81,6,3
8,23,E,141,7156.5257,117.1666,P,40.2602,22,8.4271,0,1.3236,0,8,40.2602,Active,Y,5,8D,F,0
9,24,17,141,7156.6006,116.5399,T,40.7937,7F,8.502,0,0.0749,0,9,40.7937,Active,Y,4,7D,18,0
10,9,8,141,7156.6614,115.4925,T,40.6543,85,8.5628,0,0.0608,0,A,40.6543,Active,Y,4,82,9,0
11,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,B,40.2314,Active,Y,4,6A,15,3
12,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,C,40.7877,Active,Y,4,6A,17,0
25,26,18,139,7043.5954,77.8192,T,40.8811,73,0.0,2,0.0,1,19,40.8811,Active,Y,6,86,19,0
13,27,1F,140,7041.8263,78.3203,T,40.6869,84,0.0,1,8.5235,0,D,40.6869,Active,Y,4,82,20,0
11,27,1F,141,7157.368,115.5417,T,40.6869,84,9.2694,0,0.7066,0,B,40.6869,Active,Y,4,82,20,0
14,4,A,140,7042.5718,77.3562,T,40.7921,24,0.0,1,9.269,0,E,40.7921,Active,Y,4,7F,B,0
12,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,C,40.2314,Active,Y,4,6A,15,3
13,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,D,40.7877,Active,Y,4,6A,17,0
12,4,A,141,7158.0152,115.4434,T,40.7921,24,9.9166,0,0.6472,0,C,40.7921,Active,Y,4,7F,B,0
25,26,18,140,7158.211,114.6156,T,40.8811,73,10.1124,1,2.0431,0,19,40.8811,Active,Y,6,86,19,0
13,15,1D,141,7158.4513,114.2869,T,40.4614,2A,10.3527,0,0.4361,0,D,40.4614,Active,Y,5,8A,1E,C
14,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,E,40.2314,Active,Y,4,6A,15,3
15,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,F,40.7877,Active,Y,4,6A,17,0
16,64,19,140,7046.2691,77.5318,T,40.6814,27,0.0,1,12.9663,0,10,40.6814,Active,Y,4,83,1A,1
26,17,20,139,7049.8531,73.7941,T,41.061,24,0.0,2,0.0,1,1A,41.061,Active,Y,5,88,21,0
14,64,19,141,7159.7336,113.4645,T,40.6814,27,11.635,0,1.2823,0,E,40.6814,Active,Y,4,83,1A,1
15,1,3,141,7159.7891,113.1276,T,40.7755,24,11.6905,0,0.0555,0,F,40.7755,Active,Y,5,87,4,3
16,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,10,40.2314,Active,Y,4,6A,15,3
17,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,11,40.7877,Active,Y,4,6A,17,0
18,60,1E,140,7048.2057,73.7696,T,40.64,25,0.0,1,14.9029,0,12,40.64,Active,Y,4,83,1F,0
16,60,1E,141,7161.6115,113.4058,T,40.64,25,13.5129,0,1.8224,0,10,40.64,Active,Y,4,83,1F,0
19,6,11,140,7050.3288,70.676,T,40.6059,6D,0.0,1,17.026,0,13,40.6059,Active,Y,5,89,12,0
17,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,11,40.2314,Active,Y,4,6A,15,3
18,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,12,40.7877,Active,Y,4,6A,17,0
17,6,11,141,7161.9592,111.6304,T,40.6059,6D,13.8606,0,0.3477,0,11,40.6059,Active,Y,5,89,12,0
18,29,14,140,7029.8724,94.7555,T,40.2314,6E,0.0,1,0.0,1,12,40.2314,Active,Y,4,6A,15,3
19,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,3.4304,0,13,40.7877,Active,Y,4,6A,17,0
20,66,1A,140,7053.2595,69.9829,T,40.9943,6A,0.0,1,19.9567,0,14,40.9943,Active,Y,5,88,1B,0
18,66,1A,141,7162.9582,109.6987,T,40.9943,6A,14.8596,0,0.999,0,12,40.9943,Active,Y,5,88,1B,0
19,29,14,141,7163.8856,134.0132,P,40.2314,6E,15.787,0,0.9274,0,13,40.2314,Active,Y,5,8D,15,3
21,88,15,140,7062.4381,63.6069,T,40.9438,29,0.0,1,29.1353,0,15,40.9438,Active,Y,5,7C,16,0
20,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,0.0,1,14,40.7877,Active,Y,4,6A,17,0
28,7,1B,136,7165.2427,102.8001,T,41.5082,26,17.1441,5,313.2749,1,1C,41.5082,Active,Y,7,78,1C,0
26,17,20,140,7170.2231,120.37,P,41.061,24,22.1245,1,12.0121,0,1A,41.061,Active,Y,6,8C,21,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,5F,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,60,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,54,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
20,88,15,141,7180.8412,118.4031,P,40.9438,29,32.7426,0,16.9556,0,14,40.9438,Active,Y,6,8D,16,0
22,14,9,140,7147.4253,116.803,T,40.2389,22,0.0,1,114.1225,0,16,40.2389,Active,Y,5,82,A,13
21,25,16,140,7033.3028,86.1766,T,40.7877,6C,0.0,1,0.0,1,15,40.7877,Active,Y,4,6A,17,0
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4A,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,5F,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,60,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,54,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
21,25,16,141,7220.6521,187.3493,P,40.7877,6C,72.5535,0,39.8109,0,15,40.7877,Active,Y,5,8D,17,0
22,14,9,140,7147.4253,116.803,T,40.2389,22,0.0,1,0.0,1,16,40.2389,Active,Y,5,82,A,13
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4A,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,5F,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,60,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,54,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
22,14,9,141,7251.5108,104.0855,T,40.2389,22,103.4122,0,30.8587,0,16,40.2389,Active,Y,5,82,A,13
23,59,13,140,7154.6364,116.9881,T,41.0912,84,6.5378,1,0.0,1,17,41.0912,Active,Y,6,81,14,0
1,12,2,142,7252.1871,104.0885,T,40.359,24,0.0,0,0.0,0,1,40.359,Active,Y,4,81,3,1A
2,20,0,141,7150.6666,116.536,T,40.2368,21,0.0,1,0.0,1,2,40.2368,Active,Y,4,7F,1,3F
3,22,1,141,7151.5668,116.674,T,40.6872,3,0.0,1,0.9002,0,3,40.6872,Active,Y,4,80,2,0
15,1,3,141,7159.7891,113.1276,T,40.7755,24,0.0,1,0.0555,0,F,40.7755,Active,Y,5,87,4,3
27,18,4,137,6851.9678,41.139,T,40.6947,63,0.0,5,0.0,3,1B,40.6947,Contact,Y,4,85,5,4
24,21,5,140,7156.1679,117.0732,T,40.817,26,0.0,2,1.5315,0,18,40.817,Active,Y,5,81,6,3
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4B,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
6,3,7,141,7153.7433,116.8993,T,40.1538,83,0.0,1,0.9058,0,6,40.1538,Active,Y,4,80,8,0
10,9,8,141,7156.6614,115.4925,T,40.6543,85,0.0,1,0.0608,0,A,40.6543,Active,Y,4,82,9,0
22,14,9,141,7251.5108,104.0855,T,40.2389,22,0.0,1,30.8587,0,16,40.2389,Active,Y,5,82,A,13
12,4,A,141,7158.0152,115.4434,T,40.7921,24,0.0,1,0.6472,0,C,40.7921,Active,Y,4,7F,B,0
7,98,B,141,7155.2021,116.7332,T,40.7202,5E,0.0,1,1.4588,0,7,40.7202,Active,Y,4,7D,C,0
4,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.5094,0,4,40.9694,Active,Y,4,8D,D,7
5,28,D,141,7152.8375,116.4784,T,40.6785,6C,0.0,1,0.7613,0,5,40.6785,Active,Y,4,82,E,1
8,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,1.3236,0,8,40.2602,Active,Y,5,8D,F,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,60,0.0,B,20,40.578,Contact,Y,1,21,10,0
29,32,10,110,6069.9208,368.7691,P,40.7849,67,0.0,20,0.0,1A,1D,40.7849,Mechanical,Y,6,6E,11,0
17,6,11,141,7161.9592,111.6304,T,40.6059,6D,0.0,1,0.3477,0,11,40.6059,Active,Y,5,89,12,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,61,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
23,59,13,140,7154.6364,116.9881,T,41.0912,84,0.0,2,0.0,1,17,41.0912,Active,Y,6,81,14,0
19,29,14,141,7163.8856,134.0132,P,40.2314,6E,0.0,1,0.9274,0,13,40.2314,Active,Y,5,8D,15,3
20,88,15,141,7180.8412,118.4031,P,40.9438,29,0.0,1,16.9556,0,14,40.9438,Active,Y,6,8D,16,0
21,25,16,141,7220.6521,187.3493,P,40.7877,6C,0.0,1,39.8109,0,15,40.7877,Active,Y,5,8D,17,0
9,24,17,141,7156.6006,116.5399,T,40.7937,7F,0.0,1,0.0749,0,9,40.7937,Active,Y,4,7D,18,0
14,64,19,141,7159.7336,113.4645,T,40.6814,27,0.0,1,1.2823,0,E,40.6814,Active,Y,4,83,1A,1
18,66,1A,141,7162.9582,109.6987,T,40.9943,6A,0.0,1,0.999,0,12,40.9943,Active,Y,5,88,1B,0
28,7,1B,136,7165.2427,102.8001,T,41.5082,26,0.0,6,313.2749,1,1C,41.5082,Active,Y,7,78,1C,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,55,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
13,15,1D,141,7158.4513,114.2869,T,40.4614,2A,0.0,1,0.4361,0,D,40.4614,Active,Y,5,8A,1E,C
16,60,1E,141,7161.6115,113.4058,T,40.64,25,0.0,1,1.8224,0,10,40.64,Active,Y,4,83,1F,0
11,27,1F,141,7157.368,115.5417,T,40.6869,84,0.0,1,0.7066,0,B,40.6869,Active,Y,4,82,20,0
26,17,20,140,7170.2231,120.37,P,41.061,24,0.0,2,12.0121,0,1A,41.061,Active,Y,6,8C,21,0
2,20,0,142,7253.4368,102.7702,T,40.2368,21,1.2497,0,1.2497,0,2,40.2368,Active,Y,4,7F,1,3F
3,22,1,141,7151.5668,116.674,T,40.6872,3,0.0,1,0.0,1,3,40.6872,Active,Y,4,80,2,0
3,22,1,142,7254.4994,102.9326,T,40.6872,3,2.3123,0,1.0626,0,3,40.6872,Active,Y,4,80,2,0
4,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,4,40.9694,Active,Y,4,8D,D,7
4,28,D,142,7256.4935,103.656,T,40.6785,6C,4.3064,0,1.9941,0,4,40.6785,Active,Y,4,82,E,1
6,3,7,141,7153.7433,116.8993,T,40.1538,83,0.0,1,1.6671,0,6,40.1538,Active,Y,4,80,8,0
5,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,5,40.9694,Active,Y,4,8D,D,7
5,3,7,142,7257.4373,103.694,T,40.1538,83,5.2502,0,0.9438,0,5,40.1538,Active,Y,4,80,8,0
7,98,B,141,7155.2021,116.7332,T,40.7202,5E,0.0,1,3.1259,0,7,40.7202,Active,Y,4,7D,C,0
6,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,6,40.9694,Active,Y,4,8D,D,7
23,59,13,141,7258.5227,103.8863,T,41.0912,84,6.3356,1,7.0119,0,17,41.0912,Active,Y,6,81,14,0
24,21,5,140,7156.1679,117.0732,T,40.817,26,0.0,2,0.0,1,18,40.817,Active,Y,5,81,6,3
25,26,18,140,7158.211,114.6156,T,40.8811,73,0.0,2,2.0431,0,19,40.8811,Active,Y,6,86,19,0
6,98,B,142,7259.3189,104.1168,T,40.7202,5E,7.1318,0,1.8816,0,6,40.7202,Active,Y,4,7D,C,0
7,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,7,40.9694,Active,Y,4,8D,D,7
8,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,8,40.2602,Active,Y,5,8D,F,0
24,21,5,141,7260.0143,103.8464,T,40.817,26,7.8272,1,1.4916,0,18,40.817,Active,Y,5,81,6,3
7,24,17,142,7260.6939,104.0933,T,40.7937,7F,8.5068,0,1.375,0,7,40.7937,Active,Y,4,7D,18,0
10,9,8,141,7156.6614,115.4925,T,40.6543,85,0.0,1,0.1357,0,A,40.6543,Active,Y,4,82,9,0
8,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,8,40.9694,Active,Y,4,8D,D,7
9,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,9,40.2602,Active,Y,5,8D,F,0
25,26,18,140,7158.211,114.6156,T,40.8811,73,0.0,2,0.0,1,19,40.8811,Active,Y,6,86,19,0
8,9,8,142,7261.6535,104.9921,T,40.6543,85,9.4664,0,0.9596,0,8,40.6543,Active,Y,4,82,9,0
9,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,9,40.9694,Active,Y,4,8D,D,7
10,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,A,40.2602,Active,Y,5,8D,F,0
11,27,1F,141,7157.368,115.5417,T,40.6869,84,0.0,1,0.8423,0,B,40.6869,Active,Y,4,82,20,0
9,27,1F,142,7262.0396,104.6716,T,40.6869,84,9.8525,0,0.3861,0,9,40.6869,Active,Y,4,82,20,0
12,4,A,141,7158.0152,115.4434,T,40.7921,24,0.0,1,1.4895,0,C,40.7921,Active,Y,4,7F,B,0
10,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,A,40.9694,Active,Y,4,8D,D,7
11,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,B,40.2602,Active,Y,5,8D,F,0
10,4,A,142,7262.9757,104.9605,T,40.7921,24,10.7886,0,0.9361,0,A,40.7921,Active,Y,4,7F,B,0
25,26,18,141,7263.4026,105.1916,T,40.8811,73,11.2155,1,3.3883,0,19,40.8811,Active,Y,6,86,19,0
11,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,B,40.9694,Active,Y,4,8D,D,7
12,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,C,40.2602,Active,Y,5,8D,F,0
13,15,1D,141,7158.4513,114.2869,T,40.4614,2A,0.0,1,1.9256,0,D,40.4614,Active,Y,5,8A,1E,C
26,17,20,140,7170.2231,120.37,P,41.061,24,0.0,2,0.0,1,1A,41.061,Active,Y,6,8C,21,0
11,15,1D,142,7263.9478,105.4965,T,40.4614,2A,11.7607,0,0.9721,0,B,40.4614,Active,Y,5,8A,1E,C
12,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,C,40.9694,Active,Y,4,8D,D,7
13,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,D,40.2602,Active,Y,5,8D,F,0
14,64,19,141,7159.7336,113.4645,T,40.6814,27,0.0,1,3.2079,0,E,40.6814,Active,Y,4,83,1A,1
12,64,19,142,7265.074,105.3404,T,40.6814,27,12.8869,0,1.1262,0,C,40.6814,Active,Y,4,83,1A,1
13,1,3,142,7265.434,105.6449,T,40.7755,24,13.2469,0,0.36,0,D,40.7755,Active,Y,5,87,4,3
14,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,E,40.9694,Active,Y,4,8D,D,7
15,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,F,40.2602,Active,Y,5,8D,F,0
16,60,1E,141,7161.6115,113.4058,T,40.64,25,0.0,1,5.0858,0,10,40.64,Active,Y,4,83,1F,0
14,60,1E,142,7266.0453,104.4338,T,40.64,25,13.8582,0,0.6113,0,E,40.64,Active,Y,4,83,1F,0
15,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,F,40.9694,Active,Y,4,8D,D,7
16,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,10,40.2602,Active,Y,5,8D,F,0
17,6,11,141,7161.9592,111.6304,T,40.6059,6D,0.0,1,5.4335,0,11,40.6059,Active,Y,5,89,12,0
15,6,11,142,7266.6975,104.7383,T,40.6059,6D,14.5104,0,0.6522,0,F,40.6059,Active,Y,5,89,12,0
16,66,1A,142,7267.6873,104.7291,T,40.9943,6A,15.5002,0,0.9898,0,10,40.9943,Active,Y,5,88,1B,0
17,19,C,141,7152.0762,119.3178,P,40.9694,6F,0.0,1,0.0,1,11,40.9694,Active,Y,4,8D,D,7
18,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,4.4495,0,12,40.2602,Active,Y,5,8D,F,0
19,29,14,141,7163.8856,134.0132,P,40.2314,6E,0.0,1,7.3599,0,13,40.2314,Active,Y,5,8D,15,3
28,7,1B,137,7268.7282,103.4855,T,41.5082,26,16.5411,5,416.7604,0,1C,41.5082,Active,Y,7,78,1C,0
17,29,14,142,7269.2163,105.3307,T,40.2314,6E,17.0292,0,1.529,0,11,40.2314,Active,Y,5,8D,15,3
18,19,C,142,7269.5411,117.4649,T,40.9694,6F,17.354,0,0.3248,0,12,40.9694,Active,Y,4,8D,D,7
19,23,E,141,7156.5257,117.1666,P,40.2602,22,0.0,1,0.0,1,13,40.2602,Active,Y,5,8D,F,0
20,88,15,141,7180.8412,118.4031,P,40.9438,29,0.0,1,24.3155,0,14,40.9438,Active,Y,6,8D,16,0
19,23,E,142,7270.3043,113.7786,T,40.2602,22,18.1172,0,0.7632,0,13,40.2602,Active,Y,5,8D,F,0
26,17,20,141,7270.7434,100.5203,T,41.061,24,18.5563,1,7.3408,0,1A,41.061,Active,Y,6,8C,21,0
20,88,15,141,7180.8412,118.4031,P,40.9438,29,0.0,1,0.0,1,14,40.9438,Active,Y,6,8D,16,0
20,88,15,142,7271.181,90.3398,T,40.9438,29,18.9939,0,0.8767,0,14,40.9438,Active,Y,6,8D,16,0
21,25,16,141,7220.6521,187.3493,P,40.7877,6C,0.0,1,0.0,1,15,40.7877,Active,Y,5,8D,17,0
21,25,16,142,7285.5567,64.9046,T,40.7877,6C,33.3696,0,14.3757,0,15,40.7877,Active,Y,5,8D,17,0
22,14,9,141,7251.5108,104.0855,T,40.2389,22,0.0,1,0.0,1,16,40.2389,Active,Y,5,82,A,13
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,60,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,61,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,55,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4B,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
22,14,9,142,7306.7162,55.2054,T,40.2389,22,54.5291,0,21.1595,0,16,40.2389,Active,Y,5,82,A,13
23,59,13,141,7258.5227,103.8863,T,41.0912,84,6.3356,1,0.0,1,17,41.0912,Active,Y,6,81,14,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,60,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,61,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,55,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4B,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,60,0.0,B,20,40.578,Contact,Y,1,21,10,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,61,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,55,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
1,12,2,143,7355.9317,103.7446,T,40.359,24,0.0,0,0.0,0,1,40.359,Active,Y,4,81,3,1B
2,20,0,143,7356.8359,103.3991,T,40.2368,21,0.9042,0,0.9042,0,2,40.2368,Active,Y,4,7F,1,3F
3,22,1,142,7254.4994,102.9326,T,40.6872,3,0.0,1,0.0,1,3,40.6872,Active,Y,4,80,2,0
13,1,3,142,7265.434,105.6449,T,40.7755,24,0.0,1,0.36,0,D,40.7755,Active,Y,5,87,4,3
27,18,4,137,6851.9678,41.139,T,40.6947,63,0.0,6,0.0,4,1B,40.6947,Contact,Y,4,85,5,4
24,21,5,141,7260.0143,103.8464,T,40.817,26,0.0,2,1.4916,0,18,40.817,Active,Y,5,81,6,3
30,13,6,67,3557.4546,41.9554,T,40.3864,1F,0.0,4C,0.0,2B,1E,40.3864,Contact,Y,2,32,7,0
5,3,7,142,7257.4373,103.694,T,40.1538,83,0.0,1,0.9438,0,5,40.1538,Active,Y,4,80,8,0
8,9,8,142,7261.6535,104.9921,T,40.6543,85,0.0,1,0.9596,0,8,40.6543,Active,Y,4,82,9,0
22,14,9,142,7306.7162,55.2054,T,40.2389,22,0.0,1,21.1595,0,16,40.2389,Active,Y,5,82,A,13
10,4,A,142,7262.9757,104.9605,T,40.7921,24,0.0,1,0.9361,0,A,40.7921,Active,Y,4,7F,B,0
6,98,B,142,7259.3189,104.1168,T,40.7202,5E,0.0,1,1.8816,0,6,40.7202,Active,Y,4,7D,C,0
18,19,C,142,7269.5411,117.4649,T,40.9694,6F,0.0,1,0.3248,0,12,40.9694,Active,Y,4,8D,D,7
4,28,D,142,7256.4935,103.656,T,40.6785,6C,0.0,1,1.9941,0,4,40.6785,Active,Y,4,82,E,1
19,23,E,142,7270.3043,113.7786,T,40.2602,22,0.0,1,0.7632,0,13,40.2602,Active,Y,5,8D,F,0
32,30,F,46,1969.6151,41.3566,T,40.578,24,0.0,61,0.0,B,20,40.578,Contact,Y,1,21,10,0
29,32,10,110,6069.9208,368.7691,P,40.7849,67,0.0,21,0.0,1B,1D,40.7849,Mechanical,Y,6,6E,11,0
15,6,11,142,7266.6975,104.7383,T,40.6059,6D,0.0,1,0.6522,0,F,40.6059,Active,Y,5,89,12,0
33,33,12,45,1965.4848,44.3156,T,41.3788,25,0.0,62,0.0,1,21,41.3788,Contact,Y,1,1F,13,0
23,59,13,141,7258.5227,103.8863,T,41.0912,84,0.0,2,0.0,1,17,41.0912,Active,Y,6,81,14,0
17,29,14,142,7269.2163,105.3307,T,40.2314,6E,0.0,1,1.529,0,11,40.2314,Active,Y,5,8D,15,3
20,88,15,142,7271.181,90.3398,T,40.9438,29,0.0,1,0.8767,0,14,40.9438,Active,Y,6,8D,16,0
21,25,16,142,7285.5567,64.9046,T,40.7877,6C,0.0,1,14.3757,0,15,40.7877,Active,Y,5,8D,17,0
7,24,17,142,7260.6939,104.0933,T,40.7937,7F,0.0,1,1.375,0,7,40.7937,Active,Y,4,7D,18,0
12,64,19,142,7265.074,105.3404,T,40.6814,27,0.0,1,1.1262,0,C,40.6814,Active,Y,4,83,1A,1
16,66,1A,142,7267.6873,104.7291,T,40.9943,6A,0.0,1,0.9898,0,10,40.9943,Active,Y,5,88,1B,0
28,7,1B,137,7268.7282,103.4855,T,41.5082,26,0.0,6,416.7604,0,1C,41.5082,Active,Y,7,78,1C,0
31,10,1C,57,2868.7882,42.6411,T,40.4135,25,0.0,56,0.0,A,1F,40.4135,Contact,Y,2,35,1D,0
11,15,1D,142,7263.9478,105.4965,T,40.4614,2A,0.0,1,0.9721,0,B,40.4614,Active,Y,5,8A,1E,C
14,60,1E,142,7266.0453,104.4338,T,40.64,25,0.0,1,0.6113,0,E,40.64,Active,Y,4,83,1F,0
9,27,1F,142,7262.0396,104.6716,T,40.6869,84,0.0,1,0.3861,0,9,40.6869,Active,Y,4,82,20,0
3,22,1,143,7357.898,103.3986,T,40.6872,3,1.9663,0,1.0621,0,3,40.6872,Active,Y,4,80,2,0
4,28,D,142,7256.4935,103.656,T,40.6785,6C,0.0,1,0.0,1,4,40.6785,Active,Y,4,82,E,1
4,28,D,143,7359.0452,102.5517,T,40.6785,6C,3.1135,0,1.1472,0,4,40.6785,Active,Y,4,82,E,1
5,3,7,142,7257.4373,103.694,T,40.1538,83,0.0,1,0.0,1,5,40.1538,Active,Y,4,80,8,0
26,17,20,141,7270.7434,100.5203,T,41.061,24,0.0,2,7.3408,0,1A,41.061,Active,Y,6,8C,21,0
