rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
19,5,10,62,3154.7982,40.9224,T,40.1883,20,0.0,1,0.0914,0,13,40.1883,Active,G,3,39,11,0
13,22,11,62,3153.1232,40.8091,T,40.2594,23,0.0,1,0.3054,0,D,40.2594,Active,G,3,39,12,1
20,3,12,62,3155.1854,40.8277,T,40.2416,1F,0.0,1,0.3872,0,14,40.2416,Active,G,3,39,13,0
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,12,0.0,7,21,40.2187,Contact,G,2,22,14,0
14,24,14,62,3153.3186,40.7868,T,40.4982,20,0.0,1,0.1954,0,E,40.4982,Active,G,3,39,15,0
12,2,15,62,3152.8178,40.6666,T,40.5654,33,0.0,1,0.2513,0,C,40.5654,Active,G,3,39,16,0
11,1,16,62,3152.5665,40.6795,T,40.5026,2F,0.0,1,0.1844,0,B,40.5026,Active,G,3,39,17,0
22,14,17,62,3156.0032,41.1023,T,40.6734,7,0.0,1,0.1881,0,16,40.6734,Active,G,3,3A,18,0
23,88,18,62,3156.267,41.2881,T,40.3518,20,0.0,1,0.2638,0,17,40.3518,Active,G,3,39,19,0
18,4,19,62,3154.7068,41.0139,T,40.4988,4,0.0,1,0.1761,0,12,40.4988,Active,G,3,39,1A,0
24,50,1A,62,3156.8451,41.0452,T,40.4872,24,0.0,1,0.5781,0,18,40.4872,Active,G,3,39,1B,0
27,63,1B,62,3159.8574,43.1139,T,40.8942,21,0.0,1,1.6624,0,1B,40.8942,Active,G,3,3A,1C,0
31,11,1C,59,3159.7763,43.5523,T,41.1199,6,0.0,4,0.966,1,1F,41.1199,Active,G,4,36,1D,0
29,44,1D,60,3156.738,41.6292,T,41.1159,6,0.0,3,0.0,2,1D,41.1159,Active,G,3,37,1E,0
26,17,1E,62,3158.195,41.9754,T,40.6655,5,0.0,1,0.8352,0,1A,40.6655,Active,G,3,3A,1F,0
30,40,1F,60,3158.8103,42.2486,T,40.7231,9,0.0,3,2.0723,0,1E,40.7231,Active,G,4,38,20,0
15,18,20,62,3153.4749,40.3577,T,40.24,5,0.0,1,0.1563,0,F,40.24,Active,G,3,39,21,0
2,26,3,63,3189.781,40.7407,T,40.0985,24,0.2487,0,0.2487,0,2,40.0985,Active,G,3,39,4,0
3,28,9,63,3189.9029,40.7079,T,40.2602,25,0.3706,0,0.1219,0,3,40.2602,Active,G,3,39,A,0
4,29,4,63,3190.4468,41.4764,T,40.1346,22,0.9145,0,0.5439,0,4,40.1346,Active,G,3,39,5,13
5,21,5,63,3190.6622,40.6801,T,40.4493,27,1.1299,0,0.2154,0,5,40.4493,Active,G,3,39,6,1
6,10,6,63,3190.793,40.6684,T,40.3446,3,1.2607,0,0.1308,0,6,40.3446,Active,G,3,39,7,16
7,20,1,62,3150.6662,41.3712,T,40.3596,6,0.0,1,0.0,1,7,40.3596,Active,G,3,39,2,5
7,20,1,63,3191.1343,40.4681,T,40.3596,6,1.602,0,0.3413,0,7,40.3596,Active,G,3,39,2,5
8,15,D,63,3191.2845,40.4623,T,40.2902,29,1.7522,0,0.1502,0,8,40.2902,Active,G,3,39,E,0
9,27,7,63,3191.7289,40.0219,T,40.0219,3F,2.1966,0,0.4444,0,9,40.0219,Active,G,3,39,8,0
10,7,C,62,3152.3821,40.5753,T,40.2046,24,0.0,1,0.0,1,A,40.2046,Active,G,3,39,D,0
10,7,C,63,3192.6215,40.2394,T,40.2046,24,3.0892,0,0.8926,0,A,40.2046,Active,G,3,39,D,0
11,1,16,62,3152.5665,40.6795,T,40.5026,2F,0.0,1,0.0,1,B,40.5026,Active,G,3,39,17,0
11,1,16,63,3192.9792,40.4127,T,40.4127,3F,3.4469,0,0.3577,0,B,40.4127,Active,G,3,39,17,0
12,2,15,63,3193.2807,40.4629,T,40.4629,3F,3.7484,0,0.3015,0,C,40.4629,Active,G,3,39,16,0
13,24,14,63,3193.4282,40.1096,T,40.1096,3F,3.8959,0,0.1475,0,D,40.1096,Active,G,3,39,15,0
14,22,11,62,3153.1232,40.8091,T,40.2594,23,0.0,1,0.0,1,E,40.2594,Active,G,3,39,12,1
15,18,20,62,3153.4749,40.3577,T,40.24,5,0.0,1,0.3517,0,F,40.24,Active,G,3,39,21,0
14,22,11,63,3194.0617,40.9385,T,40.2594,23,4.5294,0,0.6335,0,E,40.2594,Active,G,3,39,12,1
15,18,20,63,3194.3522,40.8773,T,40.24,5,4.8199,0,0.2905,0,F,40.24,Active,G,3,39,21,0
16,83,F,63,3194.5631,40.7272,T,40.3233,23,5.0308,0,0.2109,0,10,40.3233,Active,G,3,39,10,0
17,4,19,63,3194.7072,40.0004,T,40.0004,3F,5.1749,0,0.1441,0,11,40.0004,Active,G,3,39,1A,0
18,16,B,62,3154.5307,41.0751,T,40.5238,2D,0.0,1,0.0,1,12,40.5238,Active,G,3,39,C,0
19,5,10,62,3154.7982,40.9224,T,40.1883,20,0.0,1,0.2675,0,13,40.1883,Active,G,3,39,11,0
18,16,B,63,3195.2297,40.699,T,40.5238,2D,5.6974,0,0.5225,0,12,40.5238,Active,G,3,39,C,0
19,5,10,63,3195.2978,40.4996,T,40.1883,20,5.7655,0,0.0681,0,13,40.1883,Active,G,3,39,11,0
20,3,12,63,3195.609,40.4236,T,40.2416,1F,6.0767,0,0.3112,0,14,40.2416,Active,G,3,39,13,0
21,12,8,62,3155.8151,41.443,T,40.3897,24,0.0,1,0.0,1,15,40.3897,Active,G,3,39,9,0
21,12,8,63,3196.3906,40.5755,T,40.3897,24,6.8583,0,0.7816,0,15,40.3897,Active,G,3,39,9,0
22,14,17,63,3196.7213,40.7181,T,40.6734,7,7.189,0,0.3307,0,16,40.6734,Active,G,3,3A,18,0
23,88,18,62,3156.267,41.2881,T,40.3518,20,0.0,1,0.0,1,17,40.3518,Active,G,3,39,19,0
23,88,18,63,3196.9637,40.6967,T,40.3518,20,7.4314,0,0.2424,0,17,40.3518,Active,G,3,39,19,0
29,44,1D,61,3197.7426,41.0046,T,41.0046,3D,8.2103,2,19.9013,1,1D,41.0046,Active,G,3,37,1E,0
24,50,1A,62,3156.8451,41.0452,T,40.4872,24,0.0,1,0.0,1,18,40.4872,Active,G,3,39,1B,0
30,40,1F,60,3158.8103,42.2486,T,40.7231,9,0.0,3,0.0,1,1E,40.7231,Active,G,4,38,20,0
24,8,E,63,3198.638,41.2782,T,40.9093,24,9.1057,0,1.6743,0,18,40.9093,Active,G,3,3A,F,0
25,50,1A,62,3156.8451,41.0452,T,40.4872,24,0.0,1,0.0,1,19,40.4872,Active,G,3,39,1B,0
26,17,1E,62,3158.195,41.9754,T,40.6655,5,0.0,1,1.3499,0,1A,40.6655,Active,G,3,3A,1F,0
25,50,1A,63,3199.0099,42.1648,T,40.4872,24,9.4776,0,0.3719,0,19,40.4872,Active,G,3,39,1B,0
26,17,1E,63,3199.224,41.029,T,40.6655,5,9.6917,0,0.2141,0,1A,40.6655,Active,G,3,3A,1F,0
27,63,1B,62,3159.8574,43.1139,T,40.8942,21,0.0,1,0.0,1,1B,40.8942,Active,G,3,3A,1C,0
30,40,1F,61,3199.8094,40.9991,T,40.7231,9,10.2771,2,2.0668,0,1E,40.7231,Active,G,4,38,20,0
27,63,1B,63,3200.568,40.7106,T,40.7106,3F,11.0357,0,1.344,0,1B,40.7106,Active,G,3,3A,1C,0
28,19,A,62,3177.8413,40.9275,T,40.3129,23,0.0,1,0.0,1,1C,40.3129,Active,G,5,3B,B,0
31,11,1C,59,3159.7763,43.5523,T,41.1199,6,0.0,4,0.0,2,1F,41.1199,Active,G,4,36,1D,0
31,11,1C,60,3202.67,42.8937,T,41.1199,6,13.1377,3,2.8606,1,1F,41.1199,Active,G,4,36,1D,0
28,19,A,63,3218.7032,40.8619,T,40.3129,23,29.1709,0,18.1352,0,1C,40.3129,Active,G,5,3B,B,0
29,44,1D,61,3197.7426,41.0046,T,41.0046,3D,8.2103,2,0.0,2,1D,41.0046,Active,G,3,37,1E,0
1,98,2,64,3230.48,40.9477,T,40.2552,34,0.0,0,0.0,0,1,40.2552,Active,G,3,39,3,B
2,26,3,64,3230.4948,40.7138,T,40.0985,24,0.0148,0,0.0148,0,2,40.0985,Active,G,3,39,4,0
3,28,9,64,3230.5603,40.6574,T,40.2602,25,0.0803,0,0.0655,0,3,40.2602,Active,G,3,39,A,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,C,0.0,8,20,40.1868,Contact,G,1,1D,1,5
7,20,1,63,3191.1343,40.4681,T,40.3596,6,0.0,1,0.3413,0,7,40.3596,Active,G,3,39,2,5
4,29,4,63,3190.4468,41.4764,T,40.1346,22,0.0,1,0.0,1,4,40.1346,Active,G,3,39,5,13
5,21,5,63,3190.6622,40.6801,T,40.4493,27,0.0,1,0.2154,0,5,40.4493,Active,G,3,39,6,1
6,10,6,63,3190.793,40.6684,T,40.3446,3,0.0,1,0.1308,0,6,40.3446,Active,G,3,39,7,16
9,27,7,63,3191.7289,40.0219,T,40.0219,3F,0.0,1,0.4444,0,9,40.0219,Active,G,3,39,8,0
21,12,8,63,3196.3906,40.5755,T,40.3897,24,0.0,1,0.7816,0,15,40.3897,Active,G,3,39,9,0
28,19,A,63,3218.7032,40.8619,T,40.3129,23,0.0,1,18.1352,0,1C,40.3129,Active,G,5,3B,B,0
18,16,B,63,3195.2297,40.699,T,40.5238,2D,0.0,1,0.5225,0,12,40.5238,Active,G,3,39,C,0
10,7,C,63,3192.6215,40.2394,T,40.2046,24,0.0,1,0.8926,0,A,40.2046,Active,G,3,39,D,0
8,15,D,63,3191.2845,40.4623,T,40.2902,29,0.0,1,0.1502,0,8,40.2902,Active,G,3,39,E,0
24,8,E,63,3198.638,41.2782,T,40.9093,24,0.0,1,1.6743,0,18,40.9093,Active,G,3,3A,F,0
16,83,F,63,3194.5631,40.7272,T,40.3233,23,0.0,1,0.2109,0,10,40.3233,Active,G,3,39,10,0
19,5,10,63,3195.2978,40.4996,T,40.1883,20,0.0,1,0.0681,0,13,40.1883,Active,G,3,39,11,0
14,22,11,63,3194.0617,40.9385,T,40.2594,23,0.0,1,0.6335,0,E,40.2594,Active,G,3,39,12,1
20,3,12,63,3195.609,40.4236,T,40.2416,1F,0.0,1,0.3112,0,14,40.2416,Active,G,3,39,13,0
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,13,0.0,7,21,40.2187,Contact,G,2,22,14,0
13,24,14,63,3193.4282,40.1096,T,40.1096,3F,0.0,1,0.1475,0,D,40.1096,Active,G,3,39,15,0
12,2,15,63,3193.2807,40.4629,T,40.4629,3F,0.0,1,0.3015,0,C,40.4629,Active,G,3,39,16,0
11,1,16,63,3192.9792,40.4127,T,40.4127,3F,0.0,1,0.3577,0,B,40.4127,Active,G,3,39,17,0
22,14,17,63,3196.7213,40.7181,T,40.6734,7,0.0,1,0.3307,0,16,40.6734,Active,G,3,3A,18,0
23,88,18,63,3196.9637,40.6967,T,40.3518,20,0.0,1,0.2424,0,17,40.3518,Active,G,3,39,19,0
17,4,19,63,3194.7072,40.0004,T,40.0004,3F,0.0,1,0.1441,0,11,40.0004,Active,G,3,39,1A,0
25,50,1A,63,3199.0099,42.1648,T,40.4872,24,0.0,1,0.3719,0,19,40.4872,Active,G,3,39,1B,0
27,63,1B,63,3200.568,40.7106,T,40.7106,3F,0.0,1,1.344,0,1B,40.7106,Active,G,3,3A,1C,0
31,11,1C,60,3202.67,42.8937,T,41.1199,6,0.0,4,2.8606,1,1F,41.1199,Active,G,4,36,1D,0
29,44,1D,61,3197.7426,41.0046,T,41.0046,3D,0.0,3,0.0,2,1D,41.0046,Active,G,3,37,1E,0
26,17,1E,63,3199.224,41.029,T,40.6655,5,0.0,1,0.2141,0,1A,40.6655,Active,G,3,3A,1F,0
30,40,1F,61,3199.8094,40.9991,T,40.7231,9,0.0,3,2.0668,0,1E,40.7231,Active,G,4,38,20,0
15,18,20,63,3194.3522,40.8773,T,40.24,5,0.0,1,0.2905,0,F,40.24,Active,G,3,39,21,0
4,29,4,64,3230.8936,40.4468,T,40.1346,22,0.4136,0,0.3333,0,4,40.1346,Active,G,3,39,5,13
5,21,5,64,3231.2474,40.5852,T,40.4493,27,0.7674,0,0.3538,0,5,40.4493,Active,G,3,39,6,1
6,10,6,64,3231.4982,40.7052,T,40.3446,3,1.0182,0,0.2508,0,6,40.3446,Active,G,3,39,7,16
7,20,1,63,3191.1343,40.4681,T,40.3596,6,0.0,1,0.0,1,7,40.3596,Active,G,3,39,2,5
7,20,1,64,3231.81,40.6757,T,40.3596,6,1.33,0,0.3118,0,7,40.3596,Active,G,3,39,2,5
8,15,D,64,3232.3492,41.0647,T,40.2902,29,1.8692,0,0.5392,0,8,40.2902,Active,G,3,39,E,0
9,27,7,64,3232.528,40.7991,T,40.0219,3F,2.048,0,0.1788,0,9,40.0219,Active,G,3,39,8,0
10,7,C,64,3232.8818,40.2603,T,40.2046,24,2.4018,0,0.3538,0,A,40.2046,Active,G,3,39,D,0
11,1,16,63,3192.9792,40.4127,T,40.4127,3F,0.0,1,0.0,1,B,40.4127,Active,G,3,39,17,0
11,1,16,64,3233.1254,40.1462,T,40.1462,40,2.6454,0,0.2436,0,B,40.1462,Active,G,3,39,17,0
12,2,15,64,3233.5629,40.2822,T,40.2822,40,3.0829,0,0.4375,0,C,40.2822,Active,G,3,39,16,0
13,24,14,64,3233.8089,40.3807,T,40.1096,3F,3.3289,0,0.246,0,D,40.1096,Active,G,3,39,15,0
14,22,11,63,3194.0617,40.9385,T,40.2594,23,0.0,1,0.0,1,E,40.2594,Active,G,3,39,12,1
14,22,11,64,3234.1305,40.0688,T,40.0688,40,3.6505,0,0.3216,0,E,40.0688,Active,G,3,39,12,1
15,18,20,64,3234.369,40.0168,T,40.0168,40,3.889,0,0.2385,0,F,40.0168,Active,G,3,39,21,0
16,83,F,64,3234.8707,40.3076,T,40.3076,40,4.3907,0,0.5017,0,10,40.3076,Active,G,3,39,10,0
17,4,19,63,3194.7072,40.0004,T,40.0004,3F,0.0,1,0.0,1,11,40.0004,Active,G,3,39,1A,0
17,4,19,64,3235.2418,40.5346,T,40.0004,3F,4.7618,0,0.3711,0,11,40.0004,Active,G,3,39,1A,0
18,16,B,63,3195.2297,40.699,T,40.5238,2D,0.0,1,0.0,1,12,40.5238,Active,G,3,39,C,0
18,16,B,64,3236.2595,41.0298,T,40.5238,2D,5.7795,0,1.0177,0,12,40.5238,Active,G,3,39,C,0
19,3,12,64,3236.6527,41.0437,T,40.2416,1F,6.1727,0,0.3932,0,13,40.2416,Active,G,3,39,13,0
20,5,10,64,3236.9294,41.6316,T,40.1883,20,6.4494,0,0.2767,0,14,40.1883,Active,G,3,39,11,0
21,12,8,63,3196.3906,40.5755,T,40.3897,24,0.0,1,0.0,1,15,40.3897,Active,G,3,39,9,0
21,12,8,64,3236.973,40.5824,T,40.3897,24,6.493,0,0.0436,0,15,40.3897,Active,G,3,39,9,0
22,14,17,64,3237.3463,40.625,T,40.625,40,6.8663,0,0.3733,0,16,40.625,Active,G,3,3A,18,0
23,88,18,64,3237.6828,40.7191,T,40.3518,20,7.2028,0,0.3365,0,17,40.3518,Active,G,3,39,19,0
24,8,E,63,3198.638,41.2782,T,40.9093,24,0.0,1,0.0,1,18,40.9093,Active,G,3,3A,F,0
29,44,1D,62,3238.2441,40.5015,T,40.5015,3E,7.7641,2,19.5409,1,1D,40.5015,Active,G,3,37,1E,0
30,40,1F,61,3199.8094,40.9991,T,40.7231,9,0.0,3,0.0,1,1E,40.7231,Active,G,4,38,20,0
24,8,E,64,3239.1632,40.5252,T,40.5252,40,8.6832,0,1.4804,0,18,40.5252,Active,G,3,3A,F,0
25,50,1A,64,3239.4299,40.42,T,40.42,40,8.9499,0,0.2667,0,19,40.42,Active,G,3,39,1B,0
26,17,1E,63,3199.224,41.029,T,40.6655,5,0.0,1,0.0,1,1A,40.6655,Active,G,3,3A,1F,0
26,17,1E,64,3240.3285,41.1045,T,40.6655,5,9.8485,0,0.8986,0,1A,40.6655,Active,G,3,3A,1F,0
30,40,1F,62,3240.8426,41.0332,T,40.7231,9,10.3626,2,2.5985,0,1E,40.7231,Active,G,4,38,20,0
27,63,1B,63,3200.568,40.7106,T,40.7106,3F,0.0,1,0.0,1,1B,40.7106,Active,G,3,3A,1C,0
31,11,1C,60,3202.67,42.8937,T,41.1199,6,0.0,4,0.0,2,1F,41.1199,Active,G,4,36,1D,0
27,63,1B,64,3241.2047,40.6367,T,40.6367,40,10.7247,0,0.8762,0,1B,40.6367,Active,G,3,3A,1C,0
28,19,A,63,3218.7032,40.8619,T,40.3129,23,0.0,1,0.0,1,1C,40.3129,Active,G,5,3B,B,0
31,11,1C,61,3244.5365,41.8665,T,41.1199,6,14.0565,3,3.6939,1,1F,41.1199,Active,G,4,36,1D,0
28,19,A,64,3259.5712,40.868,T,40.3129,23,29.0912,0,18.3665,0,1C,40.3129,Active,G,5,3B,B,0
29,44,1D,62,3238.2441,40.5015,T,40.5015,3E,7.7641,2,0.0,2,1D,40.5015,Active,G,3,37,1E,0
1,26,3,65,3271.607,41.1122,T,40.0985,24,0.0,0,0.0,0,1,40.0985,Active,G,3,39,4,1
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,D,0.0,9,20,40.1868,Contact,G,1,1D,1,5
2,98,2,64,3230.48,40.9477,T,40.2552,34,0.0,1,0.0,1,2,40.2552,Active,G,3,39,3,B
4,29,4,64,3230.8936,40.4468,T,40.1346,22,0.0,1,0.3333,0,4,40.1346,Active,G,3,39,5,13
3,28,9,64,3230.5603,40.6574,T,40.2602,25,0.0,1,0.0803,0,3,40.2602,Active,G,3,39,A,0
16,83,F,64,3234.8707,40.3076,T,40.3076,40,0.0,1,0.5017,0,10,40.3076,Active,G,3,39,10,0
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,14,0.0,7,21,40.2187,Contact,G,2,22,14,0
31,11,1C,61,3244.5365,41.8665,T,41.1199,6,0.0,4,3.6939,1,1F,41.1199,Active,G,4,36,1D,0
29,44,1D,62,3238.2441,40.5015,T,40.5015,3E,0.0,3,0.0,2,1D,40.5015,Active,G,3,37,1E,0
30,40,1F,62,3240.8426,41.0332,T,40.7231,9,0.0,3,2.5985,0,1E,40.7231,Active,G,4,38,20,0
15,18,20,64,3234.369,40.0168,T,40.0168,40,0.0,1,0.2385,0,F,40.0168,Active,G,3,39,21,0
2,98,2,65,3271.917,41.437,T,40.2552,34,0.31,0,0.31,0,2,40.2552,Active,G,3,39,3,B
3,28,9,65,3272.0721,41.5118,T,40.2602,25,0.4651,0,0.1551,0,3,40.2602,Active,G,3,39,A,0
4,29,4,65,3272.347,41.4534,T,40.1346,22,0.74,0,0.2749,0,4,40.1346,Active,G,3,39,5,13
7,20,1,64,3231.81,40.6757,T,40.3596,6,0.0,1,0.3118,0,7,40.3596,Active,G,3,39,2,5
5,21,5,64,3231.2474,40.5852,T,40.4493,27,0.0,1,0.0,1,5,40.4493,Active,G,3,39,6,1
6,10,6,64,3231.4982,40.7052,T,40.3446,3,0.0,1,0.2508,0,6,40.3446,Active,G,3,39,7,16
9,27,7,64,3232.528,40.7991,T,40.0219,3F,0.0,1,0.1788,0,9,40.0219,Active,G,3,39,8,0
21,12,8,64,3236.973,40.5824,T,40.3897,24,0.0,1,0.0436,0,15,40.3897,Active,G,3,39,9,0
28,19,A,64,3259.5712,40.868,T,40.3129,23,0.0,1,18.3665,0,1C,40.3129,Active,G,5,3B,B,0
18,16,B,64,3236.2595,41.0298,T,40.5238,2D,0.0,1,1.0177,0,12,40.5238,Active,G,3,39,C,0
10,7,C,64,3232.8818,40.2603,T,40.2046,24,0.0,1,0.3538,0,A,40.2046,Active,G,3,39,D,0
8,15,D,64,3232.3492,41.0647,T,40.2902,29,0.0,1,0.5392,0,8,40.2902,Active,G,3,39,E,0
24,8,E,64,3239.1632,40.5252,T,40.5252,40,0.0,1,1.4804,0,18,40.5252,Active,G,3,3A,F,0
20,5,10,64,3236.9294,41.6316,T,40.1883,20,0.0,1,0.2767,0,14,40.1883,Active,G,3,39,11,0
14,22,11,64,3234.1305,40.0688,T,40.0688,40,0.0,1,0.3216,0,E,40.0688,Active,G,3,39,12,1
19,3,12,64,3236.6527,41.0437,T,40.2416,1F,0.0,1,0.3932,0,13,40.2416,Active,G,3,39,13,0
13,24,14,64,3233.8089,40.3807,T,40.1096,3F,0.0,1,0.246,0,D,40.1096,Active,G,3,39,15,0
12,2,15,64,3233.5629,40.2822,T,40.2822,40,0.0,1,0.4375,0,C,40.2822,Active,G,3,39,16,0
11,1,16,64,3233.1254,40.1462,T,40.1462,40,0.0,1,0.2436,0,B,40.1462,Active,G,3,39,17,0
22,14,17,64,3237.3463,40.625,T,40.625,40,0.0,1,0.3733,0,16,40.625,Active,G,3,3A,18,0
23,88,18,64,3237.6828,40.7191,T,40.3518,20,0.0,1,0.3365,0,17,40.3518,Active,G,3,39,19,0
17,4,19,64,3235.2418,40.5346,T,40.0004,3F,0.0,1,0.3711,0,11,40.0004,Active,G,3,39,1A,0
25,50,1A,64,3239.4299,40.42,T,40.42,40,0.0,1,0.2667,0,19,40.42,Active,G,3,39,1B,0
27,63,1B,64,3241.2047,40.6367,T,40.6367,40,0.0,1,0.8762,0,1B,40.6367,Active,G,3,3A,1C,0
26,17,1E,64,3240.3285,41.1045,T,40.6655,5,0.0,1,0.8986,0,1A,40.6655,Active,G,3,3A,1F,0
5,21,5,65,3272.9605,41.7131,T,40.4493,27,1.3535,0,0.6135,0,5,40.4493,Active,G,3,39,6,1
6,20,1,65,3273.3114,41.5014,T,40.3596,6,1.7044,0,0.3509,0,6,40.3596,Active,G,3,39,2,5
7,10,6,65,3273.5742,42.076,T,40.3446,3,1.9672,0,0.2628,0,7,40.3446,Active,G,3,39,7,16
8,15,D,65,3273.9007,41.5515,T,40.2902,29,2.2937,0,0.3265,0,8,40.2902,Active,G,3,39,E,0
9,27,7,64,3232.528,40.7991,T,40.0219,3F,0.0,1,0.0,1,9,40.0219,Active,G,3,39,8,0
9,27,7,65,3274.3646,41.8366,T,40.0219,3F,2.7576,0,0.4639,0,9,40.0219,Active,G,3,39,8,0
10,7,C,65,3274.5194,41.6376,T,40.2046,24,2.9124,0,0.1548,0,A,40.2046,Active,G,3,39,D,0
11,2,15,65,3274.7523,41.1894,T,40.2822,40,3.1453,0,0.2329,0,B,40.2822,Active,G,3,39,16,0
12,1,16,65,3274.7865,41.6611,T,40.1462,40,3.1795,0,0.0342,0,C,40.1462,Active,G,3,39,17,0
13,24,14,65,3274.8378,41.0289,T,40.1096,3F,3.2308,0,0.0513,0,D,40.1096,Active,G,3,39,15,0
14,22,11,65,3274.9698,40.8393,T,40.0688,40,3.3628,0,0.132,0,E,40.0688,Active,G,3,39,12,1
15,18,20,64,3234.369,40.0168,T,40.0168,40,0.0,1,0.0,1,F,40.0168,Active,G,3,39,21,0
15,18,20,65,3275.2782,40.9092,T,40.0168,40,3.6712,0,0.3084,0,F,40.0168,Active,G,3,39,21,0
16,83,F,65,3275.6404,40.7697,T,40.3076,40,4.0334,0,0.3622,0,10,40.3076,Active,G,3,39,10,0
17,4,19,64,3235.2418,40.5346,T,40.0004,3F,0.0,1,0.0,1,11,40.0004,Active,G,3,39,1A,0
17,4,19,65,3276.0547,40.8129,T,40.0004,3F,4.4477,0,0.4143,0,11,40.0004,Active,G,3,39,1A,0
18,16,B,65,3276.6178,40.3583,T,40.3583,41,5.0108,0,0.5631,0,12,40.3583,Active,G,3,39,C,0
19,3,12,65,3276.8489,40.1962,T,40.1962,41,5.2419,0,0.2311,0,13,40.1962,Active,G,3,39,13,0
20,5,10,64,3236.9294,41.6316,T,40.1883,20,0.0,1,0.0,1,14,40.1883,Active,G,3,39,11,0
20,12,8,65,3277.8538,40.8808,T,40.3897,24,6.2468,0,1.0049,0,14,40.3897,Active,G,3,39,9,0
21,5,10,64,3236.9294,41.6316,T,40.1883,20,0.0,1,0.0,1,15,40.1883,Active,G,3,39,11,0
22,14,17,64,3237.3463,40.625,T,40.625,40,0.0,1,0.4169,0,16,40.625,Active,G,3,3A,18,0
21,5,10,65,3278.049,41.1196,T,40.1883,20,6.442,0,0.1952,0,15,40.1883,Active,G,3,39,11,0
22,88,18,65,3278.3884,40.7056,T,40.3518,20,6.7814,0,0.3394,0,16,40.3518,Active,G,3,39,19,0
23,14,17,65,3278.8104,41.4641,T,40.625,40,7.2034,0,0.422,0,17,40.625,Active,G,3,3A,18,0
24,8,E,64,3239.1632,40.5252,T,40.5252,40,0.0,1,0.0,1,18,40.5252,Active,G,3,3A,F,0
29,44,1D,63,3279.2051,40.961,T,40.5015,3E,7.5981,2,19.6339,1,1D,40.5015,Active,G,3,37,1E,0
30,40,1F,62,3240.8426,41.0332,T,40.7231,9,0.0,3,0.0,1,1E,40.7231,Active,G,4,38,20,0
24,8,E,65,3280.0007,40.8375,T,40.5252,40,8.3937,0,1.1903,0,18,40.5252,Active,G,3,3A,F,0
25,50,1A,65,3280.1179,40.688,T,40.42,40,8.5109,0,0.1172,0,19,40.42,Active,G,3,39,1B,0
26,17,1E,64,3240.3285,41.1045,T,40.6655,5,0.0,1,0.0,1,1A,40.6655,Active,G,3,3A,1F,0
26,17,1E,65,3280.9988,40.6703,T,40.6655,5,9.3918,0,0.8809,0,1A,40.6655,Active,G,3,3A,1F,0
30,40,1F,63,3281.7695,40.9269,T,40.7231,9,10.1625,2,2.5644,0,1E,40.7231,Active,G,4,38,20,0
27,63,1B,64,3241.2047,40.6367,T,40.6367,40,0.0,1,0.0,1,1B,40.6367,Active,G,3,3A,1C,0
31,11,1C,61,3244.5365,41.8665,T,41.1199,6,0.0,4,0.0,2,1F,41.1199,Active,G,4,36,1D,0
27,63,1B,65,3282.2124,41.0077,T,40.6367,40,10.6054,0,1.2136,0,1B,40.6367,Active,G,3,3A,1C,0
28,19,A,64,3259.5712,40.868,T,40.3129,23,0.0,1,0.0,1,1C,40.3129,Active,G,5,3B,B,0
31,11,1C,62,3286.3823,41.8458,T,41.1199,6,14.7753,3,4.6128,1,1F,41.1199,Active,G,4,36,1D,0
28,19,A,65,3300.4544,40.8832,T,40.3129,23,28.8474,0,18.242,0,1C,40.3129,Active,G,5,3B,B,0
29,44,1D,63,3279.2051,40.961,T,40.5015,3E,7.5981,2,0.0,2,1D,40.5015,Active,G,3,37,1E,0
1,26,3,66,3312.9157,41.3087,T,40.0985,24,0.0,0,0.0,0,1,40.0985,Active,Y,3,39,4,2
2,98,2,66,3313.0866,41.1696,T,40.2552,34,0.1709,0,0.1709,0,2,40.2552,Active,Y,3,39,3,B
3,28,9,66,3313.4898,41.4177,T,40.2602,25,0.5741,0,0.4032,0,3,40.2602,Active,Y,3,39,A,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,E,0.0,A,20,40.1868,Contact,Y,1,1D,1,5
6,20,1,65,3273.3114,41.5014,T,40.3596,6,0.0,1,0.3509,0,6,40.3596,Active,Y,3,39,2,5
4,29,4,65,3272.347,41.4534,T,40.1346,22,0.0,1,0.0,1,4,40.1346,Active,Y,3,39,5,13
5,21,5,65,3272.9605,41.7131,T,40.4493,27,0.0,1,0.6135,0,5,40.4493,Active,Y,3,39,6,1
7,10,6,65,3273.5742,42.076,T,40.3446,3,0.0,1,0.2628,0,7,40.3446,Active,Y,3,39,7,16
9,27,7,65,3274.3646,41.8366,T,40.0219,3F,0.0,1,0.4639,0,9,40.0219,Active,Y,3,39,8,0
20,12,8,65,3277.8538,40.8808,T,40.3897,24,0.0,1,1.0049,0,14,40.3897,Active,Y,3,39,9,0
